,caseid,tt_visits,tt_domains,bl_ddg_join_ads,bl_third_party_cookies,bl_canvas_fingerprinting,bl_session_recording,bl_key_logging,bl_fb_pixel,bl_google_analytics,who_adult_advertising,who_advertising,who_audio_video_player,who_consent_management,who_customer_interaction,who_data_saved,who_hosting,who_misc,who_site_analytics,who_social_media,who_trackers_per_page_load,who_trackers_requests_all_requests,who_tracking_requests_per_page_load,who_utilities,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,gender_lab,race_lab,educ_lab,agegroup_lab,bl_ddg_join_ads_rate,bl_ddg_join_ads_al1,bl_ddg_join_ads_al3,bl_ddg_join_ads_al5,bl_ddg_join_ads_al10,bl_third_party_cookies_rate,bl_third_party_cookies_al1,bl_third_party_cookies_al3,bl_third_party_cookies_al5,bl_third_party_cookies_al10,bl_canvas_fingerprinting_rate,bl_canvas_fingerprinting_al1,bl_canvas_fingerprinting_al3,bl_canvas_fingerprinting_al5,bl_canvas_fingerprinting_al10,bl_session_recording_rate,bl_session_recording_al1,bl_session_recording_al3,bl_session_recording_al5,bl_session_recording_al10,bl_key_logging_rate,bl_key_logging_al1,bl_key_logging_al3,bl_key_logging_al5,bl_key_logging_al10,bl_fb_pixel_rate,bl_fb_pixel_al1,bl_fb_pixel_al3,bl_fb_pixel_al5,bl_fb_pixel_al10,bl_google_analytics_rate,bl_google_analytics_al1,bl_google_analytics_al3,bl_google_analytics_al5,bl_google_analytics_al10,who_trackers_per_page_load_rate,who_trackers_per_page_load_al1,who_trackers_per_page_load_al3,who_trackers_per_page_load_al5,who_trackers_per_page_load_al10,who_tracking_requests_per_page_load_rate,who_tracking_requests_per_page_load_al1,who_tracking_requests_per_page_load_al3,who_tracking_requests_per_page_load_al5,who_tracking_requests_per_page_load_al10,who_trackers_requests_all_requests_rate,who_trackers_requests_all_requests_al1,who_trackers_requests_all_requests_al3,who_trackers_requests_all_requests_al5,who_trackers_requests_all_requests_al10,who_data_saved_rate,who_data_saved_al1,who_data_saved_al3,who_data_saved_al5,who_data_saved_al10,who_advertising_rate,who_advertising_al1,who_advertising_al3,who_advertising_al5,who_advertising_al10,who_audio_video_player_rate,who_audio_video_player_al1,who_audio_video_player_al3,who_audio_video_player_al5,who_audio_video_player_al10,who_customer_interaction_rate,who_customer_interaction_al1,who_customer_interaction_al3,who_customer_interaction_al5,who_customer_interaction_al10,who_hosting_rate,who_hosting_al1,who_hosting_al3,who_hosting_al5,who_hosting_al10,who_consent_management_rate,who_consent_management_al1,who_consent_management_al3,who_consent_management_al5,who_consent_management_al10,who_site_analytics_rate,who_site_analytics_al1,who_site_analytics_al3,who_site_analytics_al5,who_site_analytics_al10,who_misc_rate,who_misc_al1,who_misc_al3,who_misc_al5,who_misc_al10,who_utilities_rate,who_utilities_al1,who_utilities_al3,who_utilities_al5,who_utilities_al10,who_social_media_rate,who_social_media_al1,who_social_media_al3,who_social_media_al5,who_social_media_al10,who_adult_advertising_rate,who_adult_advertising_al1,who_adult_advertising_al3,who_adult_advertising_al5,who_adult_advertising_al10,n_orgs,top_org_share,top_org_visits,top_org_share_duration,gini_exposure,captured_visits
712,266722373,10689,177,21460.0,34328.0,184.0,18.0,31.0,71.0,11.0,0.0,53836.0,2451.0,1167.0,1513.0,33134.77,20205.0,3761.0,11153.0,3598.0,16294.75,13988.79,16850.81,2057.0,1959,2,1,6,1,1,1,27,2,Female,White,Postgrad,50-64,2.0076714379268408,True,True,True,True,3.2115258677144727,True,True,True,True,0.017213958274862,True,True,True,True,0.0016839741790625,True,True,True,True,0.00290017775283,True,True,True,True,0.0066423425951913,True,True,True,True,0.0010290953316493,True,True,True,True,1.5244410141266722,True,True,True,True,1.576462718682758,True,True,True,True,1.3087089531293854,True,True,True,True,3.099894283843203,True,True,True,True,5.036579661334081,True,True,True,True,0.229301150715689,True,True,True,True,0.1415473851623164,True,True,True,True,1.8902610159977544,True,True,True,True,0.1091776592758911,True,True,True,True,1.043409112171391,True,True,True,True,0.3518570493030218,True,True,True,True,0.1924408270184301,True,True,True,True,0.3366077275703995,True,True,True,True,0.0,False,False,False,False,315,0.8047320677078462,8605.0,0.7802596513194416,0.7757492163908795,0.9016178808566352
713,266758841,6580,244,31072.0,35420.0,93.0,188.0,828.0,209.0,2.0,0.0,45120.0,3989.0,359.0,2431.0,34048.44,27023.0,6961.0,8558.0,4205.0,16538.7,21742.7,17684.86,1218.0,1965,2,1,6,1,1,1,27,2,Female,White,Postgrad,50-64,4.722188449848025,True,True,True,True,5.382978723404255,True,True,True,True,0.0141337386018237,True,True,True,True,0.0285714285714285,True,True,True,True,0.1258358662613981,True,True,True,True,0.0317629179331307,True,True,True,True,0.0003039513677811,True,False,False,False,2.5134802431610943,True,True,True,True,2.6876686930091185,True,True,True,True,3.30436170212766,True,True,True,True,5.174534954407295,True,True,True,True,6.857142857142857,True,True,True,True,0.6062310030395137,True,True,True,True,0.3694528875379939,True,True,True,True,4.106838905775076,True,True,True,True,0.0545592705167173,True,True,True,True,1.3006079027355624,True,True,True,True,1.05790273556231,True,True,True,True,0.1851063829787234,True,True,True,True,0.6390577507598785,True,True,True,True,0.0,False,False,False,False,270,0.4918601145613506,3263.0,0.4996159615961596,0.8219194958274523,0.7461561652095267
714,267018425,99,12,1418.0,1570.0,2.0,0.0,0.0,28.0,0.0,0.0,156.0,28.0,2.0,30.0,182.28000000000003,124.0,4.0,80.0,4.0,109.56,287.34000000000003,38.3,36.0,1964,1,1,3,1,1,1,53,4,Male,White,Some college,50-64,14.323232323232324,True,True,True,True,15.858585858585858,True,True,True,True,0.0202020202020202,True,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,0.2828282828282828,True,True,True,True,0.0,False,False,False,False,1.106666666666667,True,True,True,True,0.3868686868686868,True,True,True,True,2.902424242424243,True,True,True,True,1.8412121212121213,True,True,True,True,1.5757575757575757,True,True,True,True,0.2828282828282828,True,True,True,True,0.303030303030303,True,True,True,True,1.2525252525252526,True,True,True,True,0.0202020202020202,True,False,False,False,0.8080808080808081,True,True,True,True,0.0404040404040404,True,True,False,False,0.3636363636363636,True,True,True,True,0.0404040404040404,True,True,False,False,0.0,False,False,False,False,132,0.8282828282828283,82.0,0.8220464656450815,0.6647952741702743,0.8282828282828283
715,267589685,6992,210,26137.0,37344.0,136.0,65.0,30.0,192.0,38.0,0.0,38021.0,4883.0,615.0,1268.0,22064.94,33203.0,6093.0,8907.0,5142.0,24629.88,20353.22,14766.42,1653.0,1988,2,1,6,1,1,1,42,1,Female,White,Postgrad,35-49,3.738129290617849,True,True,True,True,5.34096109839817,True,True,True,True,0.0194508009153318,True,True,True,True,0.0092963386727688,True,True,True,True,0.0042906178489702,True,True,True,True,0.0274599542334096,True,True,True,True,0.0054347826086956,True,True,True,True,3.52258009153318,True,True,True,True,2.111902173913044,True,True,True,True,2.910929633867277,True,True,True,True,3.1557408466819226,True,True,True,True,5.437786041189932,True,True,True,True,0.6983695652173914,True,True,True,True,0.1813501144164759,True,True,True,True,4.748712814645309,True,True,True,True,0.0879576659038901,True,True,True,True,1.2738844393592677,True,True,True,True,0.8714244851258581,True,True,True,True,0.2364130434782608,True,True,True,True,0.7354118993135011,True,True,True,True,0.0,False,False,False,False,338,0.73,5110.0,0.7043255348817555,0.7608985386694896,0.8415714285714285
716,267758317,10334,193,134934.0,127246.0,886.0,569.0,3458.0,1135.0,3.0,0.0,182675.0,10058.0,2360.0,10566.0,33003.45,53057.0,5948.0,35850.0,14655.0,53986.93,59299.18,67706.73,7602.0,1986,1,1,5,-1,-1,-1,26,2,Male,White,College,35-49,13.057286626669248,True,True,True,True,12.313334623572672,True,True,True,True,0.0857364041029611,True,True,True,True,0.0550609638087865,True,True,True,True,0.3346235726727308,True,True,True,True,0.1098316237662086,True,True,True,True,0.0002903038513644,True,True,False,False,5.224204567447262,True,True,True,True,6.551841494097155,True,True,True,True,5.738260112250822,True,True,True,True,3.1936762144377777,True,True,True,True,17.6770853493323,True,True,True,True,0.9732920456744726,True,True,True,True,1.0224501645055155,True,True,True,True,5.134217147280821,True,True,True,True,0.2283723630733501,True,True,True,True,3.469131023804916,True,True,True,True,0.5755757693052062,True,True,True,True,0.7356299593574608,True,True,True,True,1.4181343139152314,True,True,True,True,0.0,False,False,False,False,320,0.7106407654392578,7353.0,0.6676724379590319,0.8375076259906088,0.781192616217261
717,268030937,465,37,1627.0,2679.0,1.0,1.0,16.0,20.0,0.0,36.0,3571.0,194.0,202.0,277.0,3375.5,1622.0,278.0,885.0,140.0,2227.98,1861.41,1211.89,263.0,1964,1,1,5,4,3,1,29,2,Male,White,College,50-64,3.498924731182796,True,True,True,True,5.7612903225806456,True,True,True,True,0.0021505376344086,True,False,False,False,0.0021505376344086,True,False,False,False,0.0344086021505376,True,True,True,True,0.043010752688172,True,True,True,True,0.0,False,False,False,False,4.791354838709678,True,True,True,True,2.606215053763441,True,True,True,True,4.003032258064517,True,True,True,True,7.259139784946236,True,True,True,True,7.679569892473118,True,True,True,True,0.4172043010752688,True,True,True,True,0.5956989247311828,True,True,True,True,3.488172043010753,True,True,True,True,0.4344086021505376,True,True,True,True,1.903225806451613,True,True,True,True,0.5978494623655914,True,True,True,True,0.5655913978494623,True,True,True,True,0.3010752688172043,True,True,True,True,0.0774193548387096,True,True,True,True,135,0.3763440860215054,175.0,0.5938562925170068,0.39434176049854797,0.621505376344086
718,268210801,53725,879,367001.0,352531.0,6106.0,1403.0,5776.0,4034.0,133.0,123.0,587944.0,42345.0,13779.0,30123.0,227869.13,257345.0,59513.0,136744.0,56464.0,238794.69,289387.38,275965.63,28231.0,1981,1,1,6,1,1,1,51,3,Male,White,Postgrad,35-49,6.8311028385295485,True,True,True,True,6.561768264308981,True,True,True,True,0.1136528617961842,True,True,True,True,0.0261144718473708,True,True,True,True,0.10751046998604,True,True,True,True,0.0750860865518846,True,True,True,True,0.0024755700325732,True,True,True,True,4.444759236854351,True,True,True,True,5.136633410888786,True,True,True,True,5.386456584457887,True,True,True,True,4.241398417868776,True,True,True,True,10.943583061889251,True,True,True,True,0.7881805490926012,True,True,True,True,0.5606886924150768,True,True,True,True,4.79004187994416,True,True,True,True,0.256472778036296,True,True,True,True,2.545258259655654,True,True,True,True,1.107733829688227,True,True,True,True,0.5254723127035831,True,True,True,True,1.0509818520241974,True,True,True,True,0.0022894369474174,True,True,True,True,556,0.5833116714322849,31416.0,0.6297961513212686,0.8618208426059769,0.7827620780571132
719,268312013,3744,123,17446.0,31277.0,670.0,563.0,114.0,629.0,6.0,0.0,19387.0,1706.0,1344.0,2548.0,6417.14,15094.0,2004.0,8883.0,2019.0,9887.33,13939.32,9501.98,2379.0,1960,2,1,6,3,5,2,29,2,Female,White,Postgrad,50-64,4.659722222222222,True,True,True,True,8.353899572649572,True,True,True,True,0.1789529914529914,True,True,True,True,0.1503739316239316,True,True,True,True,0.0304487179487179,True,True,True,True,0.1680021367521367,True,True,True,True,0.0016025641025641,True,True,True,False,2.640846688034188,True,True,True,True,2.5379220085470084,True,True,True,True,3.7231089743589743,True,True,True,True,1.7139797008547009,True,True,True,True,5.1781517094017095,True,True,True,True,0.4556623931623931,True,True,True,True,0.6805555555555556,True,True,True,True,4.031517094017094,True,True,True,True,0.358974358974359,True,True,True,True,2.3725961538461537,True,True,True,True,0.5352564102564102,True,True,True,True,0.6354166666666666,True,True,True,True,0.5392628205128205,True,True,True,True,0.0,False,False,False,False,169,0.5384204909284952,2018.0,0.5728110320356444,0.8096750049974198,0.6270010672358591
720,268521457,16,10,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,3.0,1.0,4.0,6.13,28.0,2.0,17.0,4.0,19.12,57.27,38.68000000000001,7.0,1967,2,1,5,1,1,1,17,2,Female,White,College,50-64,0.625,True,True,True,True,0.5625,True,True,True,False,0.0,False,False,False,False,0.0625,True,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,0.0,False,False,False,False,1.195,True,True,True,True,2.4175000000000004,True,True,True,True,3.579375,True,True,True,True,0.383125,True,True,True,False,2.3125,True,True,True,True,0.1875,True,True,False,False,0.25,True,True,False,False,1.75,True,True,True,True,0.0625,True,False,False,False,1.0625,True,True,True,True,0.125,True,False,False,False,0.4375,True,True,True,False,0.25,True,True,False,False,0.0,False,False,False,False,9,0.2222222222222222,4.0,0.06093189964157706,,0.2222222222222222
721,268663541,482,21,1499.0,1713.0,121.0,0.0,101.0,103.0,0.0,0.0,2919.0,196.0,201.0,333.0,1193.06,1632.0,488.0,793.0,277.0,1764.3,1594.08,1365.83,270.0,1982,2,1,5,3,3,1,5,3,Female,White,College,35-49,3.1099585062240664,True,True,True,True,3.5539419087136928,True,True,True,True,0.2510373443983402,True,True,True,True,0.0,False,False,False,False,0.2095435684647303,True,True,True,True,0.2136929460580912,True,True,True,True,0.0,False,False,False,False,3.6603734439834015,True,True,True,True,2.8336721991701244,True,True,True,True,3.307219917012448,True,True,True,True,2.475228215767635,True,True,True,True,6.056016597510373,True,True,True,True,0.4066390041493776,True,True,True,True,0.6908713692946058,True,True,True,True,3.385892116182573,True,True,True,True,0.4170124481327801,True,True,True,True,1.6452282157676348,True,True,True,True,1.012448132780083,True,True,True,True,0.5601659751037344,True,True,True,True,0.5746887966804979,True,True,True,True,0.0,False,False,False,False,113,0.6473029045643154,312.0,0.7597810796553544,0.7369327751839315,0.7178423236514523
722,268780045,6132,132,47859.0,51081.0,4.0,21.0,1045.0,202.0,0.0,0.0,72606.0,3396.0,494.0,3018.0,56507.79,26376.0,5809.0,10410.0,3973.0,20066.61,18246.7,23941.45,1730.0,1946,2,1,6,1,1,1,37,3,Female,White,Postgrad,65+,7.804794520547945,True,True,True,True,8.33023483365949,True,True,True,True,0.0006523157208088,True,True,False,False,0.0034246575342465,True,True,True,True,0.1704174820613176,True,True,True,True,0.032941943900848,True,True,True,True,0.0,False,False,False,False,3.2724412915851278,True,True,True,True,3.904346053489889,True,True,True,True,2.975652315720809,True,True,True,True,9.215229941291586,True,True,True,True,11.84050880626223,True,True,True,True,0.5538160469667319,True,True,True,True,0.4921722113502935,True,True,True,True,4.301369863013699,True,True,True,True,0.0805609915198956,True,True,True,True,1.697651663405088,True,True,True,True,0.9473255055446836,True,True,True,True,0.2821265492498369,True,True,True,True,0.6479125896934116,True,True,True,True,0.0,False,False,False,False,280,0.4466460938768881,2750.0,0.5856126883012104,0.7853551278913915,0.8812733474094526
723,268797125,839,41,1463.0,3455.0,17.0,5.0,0.0,8.0,0.0,0.0,6461.0,627.0,5.0,526.0,4983.02,3671.0,1157.0,1079.0,812.0,3777.59,2526.96,3958.04,89.0,1963,1,1,5,3,4,2,21,3,Male,White,College,50-64,1.7437425506555424,True,True,True,True,4.117997616209774,True,True,True,True,0.0202622169249106,True,True,True,True,0.0059594755661501,True,True,True,False,0.0,False,False,False,False,0.0095351609058402,True,True,True,False,0.0,False,False,False,False,4.502491060786651,True,True,True,True,4.71756853396901,True,True,True,True,3.011871275327771,True,True,True,True,5.939237187127533,True,True,True,True,7.700834326579261,True,True,True,True,0.7473182359952324,True,True,True,True,0.6269368295589988,True,True,True,True,4.375446960667461,True,True,True,True,0.0059594755661501,True,True,True,False,1.2860548271752086,True,True,True,True,1.3790226460071513,True,True,True,True,0.1060786650774731,True,True,True,True,0.9678188319427892,True,True,True,True,0.0,False,False,False,False,136,0.5902612826603325,497.0,0.7847196876693542,0.7603695324283558,0.7909738717339667
724,268931633,2261,33,2620.0,2937.0,14.0,40.0,2.0,67.0,0.0,0.0,5042.0,1272.0,139.0,1086.0,2293.85,7831.0,438.0,2056.0,2221.0,4987.76,3340.2200000000003,2472.75,1268.0,1980,1,1,3,3,5,2,51,3,Male,White,Some college,35-49,1.1587793011941618,True,True,True,True,1.2989827509951348,True,True,True,True,0.0061919504643962,True,True,True,True,0.0176912870411322,True,True,True,True,0.0008845643520566,True,False,False,False,0.0296329057938965,True,True,True,True,0.0,False,False,False,False,2.205997346306944,True,True,True,True,1.0936532507739938,True,True,True,True,1.4773197700132683,True,True,True,True,1.01452896948253,True,True,True,True,2.2299867315347197,True,True,True,True,0.5625829279080053,True,True,True,True,0.4803184431667404,True,True,True,True,3.4635117204776646,True,True,True,True,0.0614772224679345,True,True,True,True,0.9093321539141972,True,True,True,True,0.193719593100398,True,True,True,True,0.5608137992038921,True,True,True,True,0.9823087129588678,True,True,True,True,0.0,False,False,False,False,157,0.3547103051747015,802.0,0.2828004179728318,0.6823375405415963,0.5471030517470146
725,268980857,1795,59,3871.0,3129.0,52.0,7.0,35.0,54.0,4.0,0.0,11906.0,260.0,178.0,550.0,27448.27,8266.0,2627.0,2223.0,358.0,4427.99,3931.64,6557.91,866.0,1951,2,1,6,1,2,1,12,3,Female,White,Postgrad,65+,2.1565459610027857,True,True,True,True,1.743175487465181,True,True,True,True,0.0289693593314763,True,True,True,True,0.0038997214484679,True,True,True,False,0.0194986072423398,True,True,True,True,0.03008356545961,True,True,True,True,0.0022284122562674,True,True,False,False,2.4668467966573817,True,True,True,True,3.653431754874652,True,True,True,True,2.1903286908077995,True,True,True,True,15.291515320334264,True,True,True,True,6.632869080779944,True,True,True,True,0.1448467966573816,True,True,True,True,0.3064066852367688,True,True,True,True,4.605013927576602,True,True,True,True,0.0991643454038997,True,True,True,True,1.2384401114206127,True,True,True,True,1.463509749303621,True,True,True,True,0.4824512534818941,True,True,True,True,0.1994428969359331,True,True,True,True,0.0,False,False,False,False,201,0.6967849223946785,1257.0,0.5783627978478094,0.7175460297086208,0.8991130820399114
726,269346609,1382,117,3324.0,4231.0,45.0,37.0,9.0,77.0,0.0,0.0,5095.0,640.0,84.0,141.0,1922.45,4026.0,634.0,1208.0,546.0,3065.71,3194.44,1873.04,198.0,1969,1,2,3,4,4,6,13,3,Male,Black,Some college,50-64,2.40520984081042,True,True,True,True,3.06150506512301,True,True,True,True,0.032561505065123,True,True,True,True,0.0267727930535455,True,True,True,True,0.0065123010130246,True,True,True,False,0.0557163531114327,True,True,True,True,0.0,False,False,False,False,2.218314037626628,True,True,True,True,1.3553111432706222,True,True,True,True,2.3114616497829235,True,True,True,True,1.3910636758321273,True,True,True,True,3.686685962373372,True,True,True,True,0.4630969609261939,True,True,True,True,0.1020260492040521,True,True,True,True,2.913169319826338,True,True,True,True,0.0607814761215629,True,True,True,True,0.874095513748191,True,True,True,True,0.4587554269175108,True,True,True,True,0.1432706222865412,True,True,True,True,0.3950795947901592,True,True,True,True,0.0,False,False,False,False,223,0.50697350069735,727.0,0.4810752283212503,0.6234786516288993,0.5732217573221757
727,269450529,310,63,1195.0,1948.0,3.0,1.0,64.0,6.0,3.0,0.0,2920.0,104.0,57.0,86.0,11929.37,949.0,118.0,528.0,177.0,1315.91,1512.34,1412.2,198.0,1993,2,2,4,1,1,1,37,3,Female,Black,Some college,25-34,3.85483870967742,True,True,True,True,6.283870967741936,True,True,True,True,0.0096774193548387,True,True,False,False,0.0032258064516129,True,False,False,False,0.2064516129032258,True,True,True,True,0.0193548387096774,True,True,True,False,0.0096774193548387,True,True,False,False,4.244870967741936,True,True,True,True,4.555483870967742,True,True,True,True,4.878516129032258,True,True,True,True,38.48183870967742,True,True,True,True,9.419354838709678,True,True,True,True,0.3354838709677419,True,True,True,True,0.2774193548387096,True,True,True,True,3.0612903225806454,True,True,True,True,0.1838709677419354,True,True,True,True,1.7032258064516128,True,True,True,True,0.3806451612903225,True,True,True,True,0.6387096774193548,True,True,True,True,0.5709677419354838,True,True,True,True,0.0,False,False,False,False,180,0.4758842443729904,148.0,0.48974697205899986,0.5459715937657112,0.5594855305466238
728,269536013,919,150,3595.0,5095.0,28.0,95.0,10.0,139.0,29.0,0.0,12676.0,428.0,450.0,1049.0,2360.43,3499.0,644.0,2698.0,586.0,4580.32,4628.83,4624.33,598.0,2003,2,3,2,3,4,6,6,4,Female,Hispanic,HS or Below,<25,3.911860718171926,True,True,True,True,5.544069640914037,True,True,True,True,0.030467899891186,True,True,True,True,0.103373231773667,True,True,True,True,0.0108813928182807,True,True,True,True,0.1512513601741023,True,True,True,True,0.0315560391730141,True,True,True,True,4.984026115342764,True,True,True,True,5.031915125136018,True,True,True,True,5.036811751904244,True,True,True,True,2.5684766050054404,True,True,True,True,13.793253536452664,True,True,True,True,0.4657236126224157,True,True,True,True,1.1414581066376497,True,True,True,True,3.807399347116431,True,True,True,True,0.4896626768226333,True,True,True,True,2.935799782372144,True,True,True,True,0.7007616974972797,True,True,True,True,0.6507072905331882,True,True,True,True,0.6376496191512514,True,True,True,True,0.0,False,False,False,False,284,0.38678223185265437,357.0,0.3136479128856624,0.6228523000002268,0.47778981581798485
729,269608349,9872,254,26074.0,34401.0,180.0,52.0,12.0,78.0,17.0,1375.0,69720.0,7323.0,1544.0,2632.0,147233.59,51017.0,6450.0,16687.0,8149.0,37249.93,54137.04,43869.94,2586.0,1995,1,1,5,3,3,1,39,2,Male,White,College,25-34,2.6412074554294978,True,True,True,True,3.484704213938412,True,True,True,True,0.0182333873581847,True,True,True,True,0.0052674230145867,True,True,True,True,0.0012155591572123,True,True,True,True,0.00790113452188,True,True,True,True,0.0017220421393841,True,True,True,True,3.773291126418152,True,True,True,True,4.443875607779579,True,True,True,True,5.483897893030794,True,True,True,True,14.914261547811993,True,True,True,True,7.062398703403566,True,True,True,True,0.7417949756888168,True,True,True,True,0.266612641815235,True,True,True,True,5.167848460291734,True,True,True,True,0.1564019448946515,True,True,True,True,1.690336304700162,True,True,True,True,0.6533630470016207,True,True,True,True,0.2619529983792544,True,True,True,True,0.8254659643435981,True,True,True,True,0.1392828200972447,True,True,True,True,354,0.7365553425486833,7300.0,0.6687046792404764,0.8128925531576017,0.8507718696397941
730,269637685,3388,119,12160.0,12164.0,82.0,111.0,216.0,147.0,45.0,0.0,31783.0,1703.0,529.0,1745.0,13270.59,14080.0,1818.0,8241.0,2367.0,13735.86,14328.93,21669.0,2501.0,1973,2,3,3,1,2,1,6,4,Female,Hispanic,Some college,50-64,3.58913813459268,True,True,True,True,3.590318772136954,True,True,True,True,0.0242030696576151,True,True,True,True,0.0327626918536009,True,True,True,True,0.063754427390791,True,True,True,True,0.0433884297520661,True,True,True,True,0.0132821723730814,True,True,True,True,4.054268004722551,True,True,True,True,6.395808736717828,True,True,True,True,4.229318181818182,True,True,True,True,3.91693919716647,True,True,True,True,9.381050767414404,True,True,True,True,0.5026564344746163,True,True,True,True,0.5150531286894924,True,True,True,True,4.155844155844156,True,True,True,True,0.1561393152302243,True,True,True,True,2.4324085005903187,True,True,True,True,0.5365997638724912,True,True,True,True,0.7381936245572609,True,True,True,True,0.698642266824085,True,True,True,True,0.0,False,False,False,False,216,0.5239186479518763,1829.0,0.464244925928343,0.7414919928275521,0.6668576339157835
